init_x,init_y,final_x,final_y,time_delay,true_h0,deflection_x,deflection_y,deflection_mag,final_r,final_theta,init_r,predicted_time_delay,residual_time_delay
-0.656925,-0.934689,-0.11943,0.160071,132.608155,70.0,0.537495,1.09476,1.219590231440462,0.19971542239146178,2.21180088068033,1.1424508664909838,131.15913389236937,1.4490211076306423
0.689377,0.360467,0.451035,0.22778,206.395713,70.0,-0.238342,-0.13268699999999997,0.2727870028667055,0.5052883331574162,0.46765254399842093,0.7779312991633645,202.56179707100884,3.8339159289911606
0.365795,-0.084544,0.143157,-0.005236,343.720894,70.0,-0.22263799999999997,0.07930799999999999,0.23634178197686498,0.14325272194621644,-0.03655893220178404,0.3754379708567049,341.518533187945,2.2023608120549625
-0.924947,0.418243,-0.025363,-0.046464,184.715782,70.0,0.8995839999999999,-0.464707,1.01252356461714,0.05293566911827978,-2.0704581482260873,1.015112880352722,179.6344564367424,5.081325563257593
-0.591683,-0.419455,0.433928,-0.174871,203.52466,70.0,1.025611,0.24458400000000002,1.0543714982761057,0.4678390490596098,-0.3830859722609123,0.7252801317518631,202.6544344299896,0.8702255700104047
0.224715,0.793405,0.156816,0.130632,191.206423,70.0,-0.06789899999999999,-0.6627730000000001,0.6662419408368104,0.20409796000940333,0.6945576050051852,0.8246140462361772,208.155801657346,-16.94937865734599
0.75386,0.118484,-0.20903,0.01725,276.140193,70.0,-0.96289,-0.101234,0.9681970227469201,0.20974056212378187,3.0592551877471177,0.7631142495432778,253.95200673068769,22.188186269312325
-0.639674,-0.994943,-0.554591,-0.719638,130.649733,70.0,0.08508300000000002,0.275305,0.288152667719735,0.9085428048941887,-2.227384699452484,1.182833208666801,131.42766275632664,-0.7779297563266425
-0.011421,0.041272,-0.001052,-0.0,303.342256,70.0,0.010369,-0.041272,0.04255460192505624,0.001052,-3.141592653589793,0.042823092193348206,305.34791447413346,-2.0056584741334404
-0.3489,0.031591,0.163138,0.000275,342.119515,70.0,0.512038,-0.031316000000000004,0.512994741980851,0.16313823178213008,0.0016856878196688488,0.35032727738644615,346.1418023970169,-4.022287397016896
0.95054,-0.266275,-0.013704,0.303841,198.528464,70.0,-0.9642440000000001,0.5701160000000001,1.1201779970129748,0.3041498855778184,1.6158683181397542,0.987131534915687,198.3575120284639,0.17095197153611252
0.719073,-0.534701,-0.611138,-0.495425,168.881221,70.0,-1.3302109999999998,0.03927599999999998,1.3307907080743386,0.7867245932783594,-2.460385556070135,0.8960865687700044,164.27451557049605,4.606705429503961
-0.711955,0.177174,-0.215227,-0.036407,279.142035,70.0,0.496728,-0.213581,0.5406991303349765,0.2182845188692959,-2.974022625987834,0.7336692363054348,263.7119422669961,15.430092733003903
-0.229997,0.432543,-0.071188,0.006108,336.994721,70.0,0.158809,-0.426435,0.45504626985175917,0.07144955568791174,3.0560013008434064,0.4898898517605769,325.1117725267026,11.882948473297404
-0.255576,0.536966,-0.00027,-0.009283,300.308547,70.0,0.25530600000000003,-0.5462490000000001,0.6029669341157938,0.009286925702297827,-1.599873554204865,0.5946861163101087,301.90194643111255,-1.593399431112573
0.794974,-0.878523,0.362958,-0.029283,131.700034,70.0,-0.43201599999999996,0.8492400000000001,0.952809740638707,0.36413734201946385,-0.08050438902740861,1.1848148894257702,134.756666227474,-3.0566322274740116
0.660535,-0.394405,0.498544,-0.242987,200.336542,70.0,-0.161991,0.151418,0.2217397005612662,0.5546068897020664,-0.4535114724678094,0.7693255424396098,198.01963731779583,2.316904682204182
-0.760383,0.236196,0.378929,-0.104868,224.860645,70.0,1.139312,-0.341064,1.1892672052318605,0.3931723343077435,-0.2699909703388205,0.7962228689914652,218.99397431234576,5.866670687654249
-0.257009,0.444428,-0.032311,0.001977,312.842828,70.0,0.22469799999999998,-0.442451,0.4962379253997018,0.03237142644370186,3.080482246498407,0.5133905660070118,318.065017332285,-5.222189332284984
-0.501291,0.809738,-0.058556,-0.130452,155.126322,70.0,0.44273500000000005,-0.94019,1.0392167802364434,0.14299136141739474,-1.99271021537363,0.9523488306944048,158.3405750367695,-3.21425303676952
-0.732576,-0.40271,0.462306,-0.304621,190.414167,70.0,1.194882,0.09808900000000004,1.1989013495050376,0.5536431985286191,-0.5826178167031341,0.8359682648737331,192.74010117113738,-2.3259341711373906
-0.340392,-0.969467,-0.8035,-0.716593,147.373895,70.0,-0.463108,0.25287399999999993,0.5276497697715786,1.076623322081126,-2.4133044798973384,1.0274886752431873,138.2263860332853,9.147508966714696
0.175878,-0.025371,0.074253,5.5e-05,366.733965,70.0,-0.10162500000000001,0.025426,0.1047574441316702,0.07425302036954456,0.0007407106775668861,0.17769850456602046,362.6128114298905,4.121153570109527
-0.418297,-0.315565,0.193745,-0.023285,288.720116,70.0,0.612042,0.29228,0.6782499599439722,0.1951392227359738,-0.1196100603651286,0.5239786726900246,288.0156716117892,0.7044443882108453
0.295978,0.495125,-0.079585,-0.064243,278.355392,70.0,-0.37556300000000004,-0.559368,0.6737507895305207,0.10227871368960405,-2.4624617362539865,0.5768463765241141,278.1015012736107,0.25389072638927246
-0.433998,-0.197555,-0.230114,0.02247,295.573436,70.0,0.20388399999999998,0.220025,0.2999661415576764,0.23120846415302362,3.044253992019103,0.476846140834756,305.83674731558415,-10.263311315584133
-0.305282,-0.866327,-0.243487,0.053365,151.302551,70.0,0.06179499999999999,0.919692,0.9217656952224897,0.24926640847494874,2.925834348363476,0.9185420896469578,179.2611968513479,-27.95864585134791
-0.360766,0.613464,0.121654,-0.064004,213.018859,70.0,0.48241999999999996,-0.677468,0.8316801954020547,0.13746347781138088,-0.4843207190281065,0.7116812390754725,234.8285249107825,-21.809665910782513
0.488845,0.021074,-0.210257,0.011112,303.909355,70.0,-0.699102,-0.009961999999999999,0.6991729741973727,0.21055042767232748,3.0887921678467007,0.4892990368895079,310.8918036169907,-6.982448616990723
0.183726,-0.115393,0.053393,0.000554,365.698929,70.0,-0.130333,0.115947,0.17444310733875384,0.05339587404472372,0.010375519641726073,0.21695803171350905,362.78866932409517,2.910259675904854
0.598078,-0.098731,0.167777,0.046456,291.407996,70.0,-0.430301,0.145187,0.4541345786988698,0.17408986663502274,0.2701237321201004,0.6061725038675047,282.2291081230096,9.178887876990416
0.628889,-0.266946,0.224216,-0.02946,246.637899,70.0,-0.40467300000000006,0.23748600000000003,0.4692119319934224,0.22614311012277158,-0.13064279861169223,0.6831994886100252,253.0440725757065,-6.406173575706504
-0.566316,-0.079069,0.180506,-0.042976,293.059462,70.0,0.7468220000000001,0.036093,0.7476936567425192,0.18555148237618582,-0.23373469255306836,0.571809162760619,290.1127031356965,2.94675886430349
-0.9184,0.446445,0.39204,0.02223,169.345885,70.0,1.31044,-0.424215,1.3773929576649504,0.39266975246382296,0.0566427422391902,1.0211619352605148,173.8151994993478,-4.469314499347803
-0.603329,-0.145367,-0.157411,0.026908,292.526671,70.0,0.44591800000000004,0.172275,0.47803926444278616,0.1596942810027961,2.9722880313405473,0.6205944303085551,280.1510664208248,12.375604579175217
0.819181,-0.018816,-0.576809,-0.000914,216.474432,70.0,-1.39599,0.017901999999999998,1.396104781778216,0.5768097241526013,-3.1400080749250785,0.8193970665172045,202.7523819177106,13.7220500822894
-0.243351,0.006317,0.102335,0.000105,366.615378,70.0,0.345686,-0.006212,0.3457418105176173,0.10233505386718668,0.001026041561082254,0.24343297576540449,364.5561239121505,2.0592540878495242
0.169857,0.779564,-0.205893,-0.289801,145.265949,70.0,-0.37575000000000003,-1.069365,1.1334591151536961,0.35549479187464894,-2.188510233699543,0.7978542664829211,164.55477786780915,-19.288828867809144
0.139483,0.289979,0.06554,0.004591,336.184682,70.0,-0.073943,-0.285388,0.29481159711415694,0.0657006003092818,0.0699345885376705,0.32178149065786865,346.4050383429242,-10.220356342924163
-0.330894,0.656644,0.186526,-0.085359,274.475935,70.0,0.51742,-0.742003,0.9045948863491324,0.2051294897302677,-0.4291769302078543,0.7353041424961511,239.0003130127236,35.475621987276384
0.221352,0.256167,-0.051295,0.012973,351.499105,70.0,-0.272647,-0.24319399999999997,0.36534874879353285,0.05291007233032289,2.8938773858336675,0.3385531565249392,349.70514811301246,1.7939568869875302
-0.598495,-0.903944,0.389708,0.004348,136.402121,70.0,0.9882029999999999,0.908292,1.3422144115129295,0.3897322547185439,0.011156608537950415,1.0841176228440343,138.59431883047415,-2.192197830474157
-0.590981,-0.617509,0.628423,-0.379533,168.850795,70.0,1.219404,0.23797599999999997,1.242408423905762,0.7341394724560176,-0.5433152707778288,0.854737332425582,167.53523019833116,1.3155648016688417
-0.473823,0.462326,0.372271,0.128278,220.741087,70.0,0.846094,-0.334048,0.9096500003517837,0.3937523875800628,0.33184023754871333,0.6620072247377667,222.0730375585462,-1.3319505585461968
0.310596,0.195019,-0.071087,-0.007715,349.972862,70.0,-0.381683,-0.202734,0.4321839738410021,0.07150442499593994,-3.0334867861119488,0.3667455324567704,344.9130552041086,5.059806795891404
-0.317548,0.969059,0.985283,0.654293,138.410324,70.0,1.302831,-0.314766,1.3403157274750603,1.1827433871884467,0.5862000220393001,1.0197607943949405,140.69870128842146,-2.288377288421458
0.973404,0.000974,-0.114723,-0.000345,205.593519,70.0,-1.088127,-0.001319,1.0881277994289091,0.11472351874833688,-3.138585419120667,0.9734044872980605,215.82128182975492,-10.227762829754937
0.366777,0.426388,-0.161991,0.134476,191.046081,70.0,-0.528768,-0.29191199999999995,0.6039935542437518,0.2105347445363829,2.4487390379353666,0.5624340799355957,237.88987126174382,-46.843790261743834
0.295961,0.208633,-0.115196,-0.01988,345.826777,70.0,-0.411157,-0.22851300000000002,0.47039161325219225,0.1168988144336802,-2.9707004692046732,0.362105843932406,338.88310539678366,6.94367160321633
0.49373,0.114021,-0.117511,-0.017142,304.602365,70.0,-0.611241,-0.131163,0.6251554147969928,0.11875471900097276,-2.9967386660552897,0.50672487736542,308.20320653937745,-3.600841539377427
0.347989,0.65618,0.283664,0.099746,198.300633,70.0,-0.06432499999999997,-0.556434,0.5601397164824148,0.3006900886494266,0.33813004822522114,0.7427439239206202,208.1848718004761,-9.884238800476083
0.41926,0.498243,-0.214198,-0.031502,244.138975,70.0,-0.6334580000000001,-0.529745,0.8257716408239024,0.21650209977734627,-2.995569912348547,0.6511720468885316,248.68679882672953,-4.547823826729541
-0.03298,-0.303158,0.03348,0.022866,328.952036,70.0,0.06646,0.326024,0.33272898908270676,0.040543363895957134,0.5992081110442882,0.304946640191362,335.0926637965779,-6.14062779657786
0.815577,-0.592441,0.544682,-0.497162,156.959221,70.0,-0.270895,0.095279,0.28716230404772836,0.7374608703978809,-0.739818318920451,1.0080437398297755,155.60337418731797,1.3558468126820458
0.842362,-0.416191,-0.358907,-0.014687,183.737593,70.0,-1.201269,0.40150399999999997,1.2665909649042186,0.35920738107394173,-3.1006940082332046,0.9395683517046538,181.895378975433,1.8422140245669993
-0.917789,0.716441,-0.855525,0.647592,139.89909,70.0,0.062263999999999986,-0.06884900000000005,0.09282774637466971,1.0729857520438004,2.493656615823655,1.1643128252329784,139.54470035799267,0.3543896420073338
-0.771594,-0.173423,-0.135797,0.006849,288.476014,70.0,0.635797,0.180272,0.6608599089012738,0.13596960693478524,3.0911997769273296,0.7908431183016009,257.6643644421099,30.81164955789012
-0.718205,-0.866867,0.700334,-0.755273,135.341462,70.0,1.418539,0.11159400000000008,1.4229216827910804,1.0300024349898402,-0.8231232737872095,1.1257339018231618,137.51419242138334,-2.172730421383335
0.569725,-0.636948,-0.581694,-0.292569,168.764014,70.0,-1.1514190000000002,0.34437899999999994,1.2018163791536545,0.6511255865015597,-2.675579594526567,0.8545696755262264,170.70994277163234,-1.9459287716323388
0.817273,-0.097805,0.282166,-0.12369,216.686396,70.0,-0.535107,-0.02588499999999999,0.5357327082361129,0.30808581216278036,-0.41313119420755673,0.8231044736568985,233.83303314678875,-17.14663714678875
0.198323,-0.778877,-0.327907,-0.349015,178.340069,70.0,-0.52623,0.429862,0.6794846223013439,0.4788887875843409,-2.3250222685423254,0.8037296768553467,173.51883619176994,4.821232808230064
-0.584976,0.312773,0.364519,-0.022414,236.399053,70.0,0.949495,-0.335187,1.0069215858218554,0.3652074598868429,-0.06141193007315513,0.663342950595693,233.7112065815585,2.687846418441495
0.781949,0.217522,0.303089,0.088148,236.897358,70.0,-0.47886,-0.129374,0.4960287607346977,0.3156469734133372,0.283024768633541,0.8116403508235652,238.84855756398397,-1.9511995639839768
-0.113795,-0.547677,-0.020938,0.041976,270.354875,70.0,0.092857,0.589653,0.5969196619797341,0.04690825535020461,2.0334905563534083,0.5593741130531515,288.97250406807586,-18.61762906807587
-0.800089,0.901881,-0.80705,0.845142,130.634237,70.0,-0.006960999999999995,-0.056739000000000095,0.057164408874753624,1.1685866260846904,2.3331431421365885,1.2056250437354061,131.68644914287026,-1.0522121428702462
-0.084484,0.082589,0.001577,-1e-06,337.833732,70.0,0.086061,-0.08259,0.11927951970476743,0.0015770003170576725,-0.0006341153240113602,0.11814605019635654,334.05055349022473,3.7831785097752686
0.066937,-0.984925,0.550576,1.101117,111.55543,70.0,0.48363899999999993,2.086042,2.141372902622287,1.231094057927744,1.1071360035130475,0.9871969497491371,111.01548949923603,0.5399405007639757
0.363929,0.547791,-0.193379,-0.124998,221.563472,70.0,-0.557308,-0.6727890000000001,0.8736345033164614,0.23026058639072386,-2.5677603246834355,0.657661992760719,229.8330739310619,-8.269601931061914
0.723216,-0.910427,0.401061,-0.047932,131.629848,70.0,-0.32215499999999997,0.862495,0.9206961871594777,0.40391509298985107,-0.11894880354975618,1.1627203898551879,135.27806865272288,-3.6482206527228698
0.446675,-0.737572,0.375026,-0.315972,172.262467,70.0,-0.07164899999999996,0.42160000000000003,0.42764487510199395,0.4903904622441183,-0.7001434229095144,0.8622824425958121,174.1803663715078,-1.917899371507815
-0.370291,0.512026,-0.010212,0.029577,301.517712,70.0,0.360079,-0.48244899999999996,0.6020082423372624,0.03129031596197136,1.9032496046196263,0.6318908524080721,290.5059865913382,11.011725408661789
-0.372654,0.805897,0.15545,0.118177,210.344535,70.0,0.528104,-0.68772,0.8670943623481818,0.19527034037200838,0.6500131524811172,0.8878856786349242,192.44499868145834,17.899536318541664
0.706812,-0.61241,-0.535852,-0.333189,160.893002,70.0,-1.242664,0.279221,1.2736475900880118,0.6309930868282155,-2.585302850682014,0.9352161308724309,164.48204197887958,-3.5890399788795833
-0.782186,-0.193818,0.295617,-0.266274,217.395099,70.0,1.077803,-0.07245600000000002,1.0802357051796614,0.39785833378854846,-0.7332236854970934,0.8058413961320181,217.19503560385192,0.20006339614806734
0.499,0.685261,0.026045,-0.096386,170.759931,70.0,-0.472955,-0.781647,0.9135964451736883,0.09984289168989448,-1.3068835604872984,0.8476931273291061,167.1981841700909,3.561746829909083
-0.820536,-0.75559,-0.74081,-0.613487,139.905903,70.0,0.07972600000000007,0.14210299999999998,0.16294016596591526,0.9618553712845814,-2.4499330540064244,1.1154351506905276,141.86378861970815,-1.9578856197081507
0.804441,0.241519,0.273354,-0.019689,232.332772,70.0,-0.531087,-0.261208,0.5918471262353142,0.2740621572508689,-0.0719033086255088,0.839914727720618,236.85594900733227,-4.523177007332265
-0.790448,0.93579,-0.628267,0.55599,130.428641,70.0,0.16218100000000002,-0.3798,0.4129778647349032,0.8389542915969856,2.4171503973974753,1.224953454137748,129.9151224742404,0.5135185257595936
-0.175412,-0.147289,0.034293,-0.000125,362.709479,70.0,0.209705,0.14716400000000002,0.2561902221416735,0.03429322781541568,-0.0036450426151748237,0.2290489451296382,362.1602947321263,0.5491842678736703
0.517126,-0.66718,-0.446283,-0.244369,169.030958,70.0,-0.963409,0.422811,1.052105528453301,0.5088071582141902,-2.640620761800232,0.8441258509701026,178.05542175166156,-9.024463751661557
0.708562,0.805425,0.573321,0.494039,140.037719,70.0,-0.13524100000000006,-0.31138599999999994,0.339486920332728,0.7568166901978312,0.7112557250371262,1.0727392686338093,141.77267303985687,-1.7349540398568593
0.771265,0.647302,-0.673779,0.614681,152.871534,70.0,-1.445044,-0.03262100000000001,1.4454121528398052,0.9120366618738526,2.402029524923774,1.006900977966056,151.46463650836023,1.4068974916397678
-0.798625,-0.495082,0.518766,-0.394887,168.918178,70.0,1.317391,0.10019500000000003,1.3211957027276466,0.651961582859757,-0.6506334913560267,0.939631883957223,172.18463111345466,-3.266453113454645
-0.841375,-0.981716,0.83362,-0.882338,125.801707,70.0,1.674995,0.09937800000000008,1.6779404747812123,1.2138544602397767,-0.8137816765740725,1.2929339485375886,126.14535773908432,-0.34365073908432464
0.290853,0.364742,-0.083502,-0.001205,340.448974,70.0,-0.374355,-0.365947,0.5235063254956906,0.08351069409961817,-3.127162863114519,0.46651065815584536,320.1912411605635,20.257732839436528
0.213743,0.37968,-0.080408,-0.060379,312.064159,70.0,-0.294151,-0.44005900000000003,0.5293172340685688,0.10055381695888027,-2.4975107612414993,0.4357097341682878,305.92662723814806,6.13753176185196
-0.721919,0.705332,-0.675751,0.579668,148.655759,70.0,0.04616799999999999,-0.125664,0.13387652938435474,0.8903114085672496,2.4325801853728883,1.0092870120956674,150.00109776859597,-1.3453387685959797
0.511897,-0.538758,0.411232,-0.121197,193.525529,70.0,-0.10066500000000006,0.41756099999999996,0.4295237257079054,0.42871957108697517,-0.2866028486839287,0.743168030241479,194.87297299436278,-1.3474439943627772
-0.907728,-0.178212,0.362748,0.200404,177.016644,70.0,1.270476,0.378616,1.3256920238245382,0.41442475157741243,0.5047304311804368,0.9250565598535043,194.75914381904064,-17.74249981904063
